Company,TypeName,Inches,Ram,OpSys,Weight,CpuType,CpuAcc,OnlyResolution,MemorySize,MemoryType,GpuType,Price_TH
Lenovo,Notebook,15.6,4,Windows 10,2.2,i7,2.7,1920x1080,1000.0,HDD,Nvidia,29075.61
Lenovo,Notebook,15.6,8,No OS,2.2,i3,2,1366x768,2000.0,HDD,Nvidia,16703.01
Dell,Notebook,15.6,4,Windows 10,2.3,i5,2.5,1920x1080,500.0,HDD,AMD,21288.15
Dell,Notebook,15.6,8,Windows 10,1.9,i5,2.8,1920x1080,256.0,SSD,Intel,50109.03
Toshiba,Notebook,15.6,8,Windows 10,2.0,i5,2.5,1920x1080,500.0,HDD,Intel,31295.4
Asus,Notebook,15.6,8,Windows 10,2.0,i7,2.7,3840x2160,256.0,SSD,Nvidia,47270.61
Mediacom,Notebook,13.3,4,Windows 10,1.2,Celeron,1.1,1920x1080,32.0,SSD,Intel,13427.91
Asus,Gaming,15.6,8,Windows 10,2.3,i5,2.5,1920x1080,128.0,SSD,Nvidia,60007.11
Dell,Notebook,15.6,8,Windows 10,1.93,i7,2.8,1920x1080,256.0,SSD,Nvidia,49817.91
Dell,Notebook,15.6,8,Windows 10,2.2,i5,1.6,1920x1080,256.0,SSD,AMD,29017.75
HP,Notebook,15.6,4,Windows 10,1.86,Pentium,1.6,1920x1080,256.0,SSD,Intel,14519.25
HP,Gaming,17.3,12,Windows 10,2.62,i7,2.8,1920x1080,1000.0,HDD,Nvidia,65465.61
Lenovo,Notebook,14.0,8,Windows 10,1.87,i7,2.7,1920x1080,256.0,SSD,Nvidia,31259.01
Dell,Ultrabook,13.3,8,Windows 10,1.2,i7,1.8,3200x1800,256.0,SSD,Intel,50909.61
Dell,Notebook,14.0,4,Windows 10,1.6,i3,2,1920x1080,128.0,SSD,Intel,26778.31
HP,Ultrabook,13.3,8,Windows 10,1.34,i7,2.7,3200x1800,256.0,SSD,Intel,41666.55
Acer,Gaming,15.6,8,Linux,2.4,i5,2.5,1920x1080,1000.0,HDD,Nvidia,29039.22
Asus,Notebook,15.6,4,Windows 10,2.0,AMD,1.8,1366x768,500.0,HDD,AMD,12700.11
HP,Notebook,15.6,4,Windows 10,2.1,i3,2.4,1920x1080,128.0,SSD,Intel,25673.15
Lenovo,Notebook,14.0,4,Windows 10,1.87,i5,2.5,1920x1080,500.0,HDD,Intel,28566.15
Lenovo,Notebook,15.6,4,No OS,2.15,i5,2.3,1920x1080,1000.0,HDD,Intel,16824.92
HP,Notebook,15.6,4,Windows 10,1.86,i3,2,1920x1080,500.0,HDD,Intel,14446.83
Lenovo,Notebook,15.6,8,Windows 10,1.99,i7,2.7,1920x1080,512.0,SSD,Intel,62918.31
Lenovo,Notebook,15.6,4,Windows 10,2.2,i3,2,1920x1080,128.0,SSD,Intel,18158.61
Dell,Notebook,15.6,8,Windows 10,1.9,i5,2.5,1920x1080,256.0,SSD,Intel,40647.27
HP,Notebook,17.3,8,Windows 10,2.65,i3,2,1600x900,1000.0,HDD,Intel,19801.62
HP,Notebook,17.3,8,Windows 10,2.63,i7,2.7,1920x1080,1000.0,HDD,Nvidia,46579.2
Asus,Notebook,15.6,4,Linux,2.0,Celeron,1.1,1366x768,500.0,HDD,Intel,8151.36
Mediacom,Notebook,13.3,4,Windows 10,1.35,Atom,1.44,1920x1080,32.0,Flash,Intel,9279.45
Lenovo,Notebook,17.3,6,Windows 10,2.8,i7,2.7,1600x900,128.0,SSD,Nvidia,34534.11
HP,Notebook,15.6,6,Windows 10,1.91,AMD,2.5,1920x1080,128.0,SSD,AMD,20702.27
Dell,Notebook,15.6,4,Windows 10,2.18,i3,2,1366x768,1000.0,HDD,AMD,22485.38
Acer,2 in 1 Convertible,11.6,4,Windows 10,1.25,Celeron,2.0,1920x1080,32.0,Flash,Intel,12700.11
Lenovo,Notebook,15.6,4,Windows 10,2.05,i3,2.7,1920x1080,128.0,SSD,Intel,22925.7
HP,Ultrabook,13.3,16,Windows 10,1.16,Core M,1.2,3200x1800,512.0,SSD,Intel,71506.35
Asus,Notebook,15.6,8,Windows 10,2.5,i5,2.5,1920x1080,128.0,SSD,Nvidia,30531.21
Dell,Ultrabook,13.3,8,Windows 10,1.21,i5,1.6,3840x2160,128.0,SSD,Intel,58187.61
Dell,Notebook,15.6,4,Windows 10,1.93,i5,2.6,1366x768,500.0,HDD,Intel,34898.01
Fujitsu,Notebook,15.6,8,Windows 10,2.2,i5,2.5,1366x768,1000.0,HDD,Intel,26892.21
Lenovo,Notebook,15.6,4,Windows 10,2.2,Pentium,1.1,1920x1080,500.0,HDD,Intel,12518.16
Lenovo,Notebook,14.0,4,Windows 10,2.02,i5,2.5,1366x768,500.0,HDD,Intel,36026.1
HP,Workstation,17.3,8,Windows 10,3.14,i5,2.8,1600x900,500.0,HDD,Nvidia,67721.43
HP,Notebook,14.0,8,Windows 10,1.94,Pentium,1.6,1366x768,2000.0,HDD,Intel,14155.71
HP,Notebook,15.6,6,Windows 10,1.95,AMD,3,1920x1080,256.0,SSD,AMD,23617.11
Lenovo,Notebook,15.6,8,Windows 10,2.3,i5,2.5,1920x1080,256.0,SSD,Intel,30203.7
Lenovo,Notebook,15.6,4,Windows 10,2.05,i5,1.6,1920x1080,500.0,HDD,Intel,24927.15
Mediacom,Notebook,14.0,4,Windows 10,1.4,Atom,1.44,1920x1080,32.0,SSD,Intel,9061.11
Toshiba,Ultrabook,14.0,16,Windows 10,1.24,i7,2.7,1920x1080,512.0,SSD,Intel,67867.35
Dell,Notebook,15.6,8,Linux,2.2,i7,2.7,1920x1080,256.0,SSD,AMD,27256.47
Mediacom,Notebook,14.0,4,Windows 10,1.45,Celeron,1.1,1920x1080,32.0,SSD,Intel,14155.71
Dell,Notebook,15.6,8,Windows 10,1.9,i5,2.6,1366x768,500.0,HDD,Intel,36700.04
HP,Notebook,13.3,4,Windows 10,1.49,i3,2.4,1920x1080,128.0,SSD,Intel,26164.41
Dell,Notebook,15.6,16,Windows 10,1.93,i7,2.8,1920x1080,256.0,SSD,Nvidia,55945.62
Dell,Netbook,11.6,4,Chrome OS,1.26,Celeron,1.6,1366x768,16.0,Flash,Intel,10735.05
HP,Gaming,17.3,16,Windows 10,3.78,i7,2.8,1920x1080,256.0,SSD,Nvidia,54512.22
Lenovo,Ultrabook,14.0,12,Windows 10,1.4,i7,2.6,1920x1080,256.0,SSD,Intel,60880.47
Lenovo,Notebook,15.6,12,Windows 10,2.2,i7,1.8,1366x768,1000.0,HDD,Intel,22161.51
Asus,Gaming,17.3,8,Windows 10,2.73,i5,2.5,1920x1080,128.0,SSD,Nvidia,64410.3
Asus,2 in 1 Convertible,15.6,8,Windows 10,2.2,i5,2.5,1366x768,1000.0,HDD,Intel,26892.21
Lenovo,Notebook,15.6,12,Windows 10,2.2,AMD,3.6,1920x1080,512.0,SSD,AMD,34534.11
Dell,2 in 1 Convertible,11.6,4,Windows 10,1.39,Core M,1.0,1366x768,128.0,SSD,Intel,21943.17
Samsung,Notebook,15.6,16,Windows 10,2.5,i7,2.8,1920x1080,128.0,SSD,Nvidia,61826.61
Lenovo,Notebook,17.3,4,No OS,2.8,i3,2,1920x1080,500.0,HDD,Intel,19250.31
Lenovo,Notebook,15.6,8,Windows 10,2.29,i3,2.3,1366x768,1000.0,HDD,Intel,16703.01
Lenovo,2 in 1 Convertible,13.3,8,Windows 10,1.37,i7,2.7,1920x1080,512.0,SSD,Intel,73689.75
Lenovo,Notebook,14.0,8,Windows 10,1.7,i5,2.5,1920x1080,256.0,SSD,Intel,53638.86
Dell,2 in 1 Convertible,12.5,8,Windows 10,1.34,i5,2.5,1920x1080,256.0,SSD,Intel,60771.3
Dell,Workstation,15.6,8,Windows 10,2.06,i7,2.8,1920x1080,256.0,SSD,Nvidia,64155.57
HP,Notebook,15.6,8,Windows 10,1.84,i7,2.7,1920x1080,256.0,SSD,Intel,44359.41
HP,Notebook,15.6,4,Windows 10,2.1,i3,2.4,1366x768,500.0,HDD,Intel,24325.99
Acer,Notebook,14.0,4,Windows 10,1.6,Celeron,1.1,1920x1080,32.0,Flash,Intel,11972.31
Dell,Notebook,15.6,4,Linux,2.18,i3,2,1366x768,1000.0,HDD,AMD,16921.35
Toshiba,Notebook,15.6,8,Windows 10,2.2,i7,2.5,1920x1080,256.0,SSD,Intel,50909.61
Lenovo,Notebook,15.6,6,Windows 10,2.4,i5,2.5,1920x1080,1000.0,HDD,Intel,20523.96
Lenovo,2 in 1 Convertible,15.6,8,Windows 10,2.0,i7,2.8,1920x1080,256.0,SSD,Intel,47270.61
Acer,Notebook,14.0,4,Windows 10,1.6,Pentium,1.6,1366x768,128.0,Flash,Intel,12700.11
Dell,Gaming,15.6,16,Windows 10,2.59,i7,2.6,1920x1080,1000.0,HDD,Nvidia,31987.17
Dell,Notebook,15.6,4,Linux,2.18,i3,2.0,1366x768,1000.0,HDD,Intel,16153.52
Dell,Notebook,15.6,4,Linux,2.25,i3,2.0,1366x768,1000.0,HDD,Intel,13064.01
Dell,Notebook,15.6,4,Linux,1.93,i5,2.6,1366x768,500.0,HDD,Intel,31622.91
Asus,Gaming,17.3,8,Windows 10,3.0,i7,2.8,1920x1080,128.0,SSD,Nvidia,42503.52
Dell,Notebook,15.6,4,Linux,2.18,i5,2.5,1920x1080,128.0,SSD,AMD,20705.91
HP,Ultrabook,15.6,8,Windows 10,1.84,i7,2.7,1920x1080,512.0,SSD,Intel,50545.71
Acer,2 in 1 Convertible,11.6,4,Chrome OS,1.25,Celeron,1.6,1366x768,32.0,Flash,Intel,13791.81
HP,Notebook,14.0,8,Windows 10,2.31,i5,2.6,1366x768,256.0,SSD,Intel,40902.36
Lenovo,Notebook,14.0,8,Windows 7,1.65,i5,2.3,1920x1080,256.0,SSD,Intel,53311.35
Dell,Notebook,15.6,4,Windows 10,2.2,i5,1.6,1920x1080,1000.0,HDD,AMD,28238.64
Fujitsu,Notebook,15.6,8,Windows 10,2.2,i5,2.5,1366x768,256.0,SSD,Intel,29075.61
HP,Notebook,15.6,4,Windows 7,1.88,i5,2.3,1366x768,500.0,HDD,Intel,33915.48
Lenovo,Notebook,15.6,8,Windows 10,2.2,i7,2.7,1920x1080,1000.0,HDD,Nvidia,32714.61
Mediacom,Notebook,14.0,2,Windows 10,1.4,Atom,1.44,1920x1080,32.0,Flash,Intel,8697.21
Lenovo,Notebook,15.6,4,No OS,2.2,i5,2.5,1920x1080,128.0,SSD,Intel,17030.52
Asus,2 in 1 Convertible,13.3,6,Windows 10,1.5,i5,2.5,1920x1080,1000.0,HDD,Intel,23253.57
Dell,Notebook,15.6,8,Windows 10,2.0,i7,2.8,1920x1080,256.0,SSD,Nvidia,66229.8
Asus,Ultrabook,14.0,16,Windows 10,1.1,i7,2.7,1920x1080,512.0,SSD,Intel,69141.0
Dell,Gaming,15.6,16,Windows 10,2.62,i7,2.8,1920x1080,256.0,SSD,Nvidia,53820.81
Lenovo,Notebook,15.6,4,Windows 10,1.8,i5,1.6,1920x1080,256.0,SSD,Intel,30167.31
Lenovo,Notebook,15.6,4,Windows 10,2.2,i3,2,1920x1080,1000.0,HDD,Nvidia,21069.81
Asus,Notebook,15.6,8,Windows 10,2.0,Celeron,1.1,1366x768,1000.0,HDD,Intel,14519.61
Asus,Notebook,15.6,8,Windows 10,1.99,i5,2.5,1920x1080,1000.0,HDD,Nvidia,32991.9
Dell,Ultrabook,13.3,8,Windows 10,1.23,i5,1.6,3200x1800,256.0,SSD,Intel,68012.91
Lenovo,Notebook,14.0,2,Windows 10,1.42,Celeron,1.6,1366x768,32.0,Flash,Intel,9061.11
Lenovo,2 in 1 Convertible,13.3,8,Windows 10,1.37,i7,2.7,1920x1080,256.0,SSD,Intel,63952.51
Lenovo,Gaming,15.6,8,Windows 10,2.5,i7,2.8,1920x1080,128.0,SSD,Nvidia,40356.51
HP,Notebook,17.0,8,Windows 10,2.6,AMD,3,1600x900,1000.0,HDD,AMD,18955.55
Asus,Gaming,15.6,8,No OS,2.5,i7,2.8,1920x1080,1000.0,HDD,Nvidia,42539.91
Acer,Notebook,15.6,4,Windows 10,2.4,i3,2,1366x768,500.0,HDD,Intel,16375.5
Lenovo,Notebook,14.0,4,Windows 10,1.43,Celeron,1.6,1366x768,32.0,Flash,Intel,9970.86
Acer,Ultrabook,14.0,8,Windows 10,1.8,i5,2.5,1920x1080,256.0,SSD,Intel,33442.41
Toshiba,Notebook,13.3,8,Windows 10,1.2,i5,2.3,1920x1080,256.0,SSD,Intel,44141.07
Lenovo,Ultrabook,12.5,8,Windows 10,1.36,i7,2.7,1920x1080,256.0,SSD,Intel,57641.76
Acer,Gaming,15.6,8,Linux,2.4,i5,2.5,1920x1080,1000.0,HDD,Nvidia,25800.51
Dell,Ultrabook,13.3,8,Windows 10,1.2,i5,1.6,1920x1080,256.0,SSD,Intel,52761.86
MSI,Gaming,15.6,8,Windows 10,2.2,i7,2.8,1920x1080,128.0,SSD,Nvidia,43369.6
HP,Notebook,15.6,4,No OS,1.86,i3,2,1366x768,500.0,HDD,Intel,13278.71
Toshiba,Notebook,15.6,8,Windows 10,2.0,i5,2.5,1920x1080,500.0,HDD,Intel,38718.96
Dell,Notebook,15.6,8,Windows 10,2.2,i7,1.8,1920x1080,256.0,SSD,AMD,33442.41
Dell,Notebook,15.6,16,Windows 10,2.2,i7,1.8,1920x1080,256.0,SSD,AMD,41302.65
Lenovo,Gaming,15.6,8,Windows 10,3.31,i7,2.6,1920x1080,128.0,SSD,Nvidia,43522.44
Dell,Notebook,14.0,8,Windows 10,1.56,i5,2.4,1920x1080,256.0,SSD,Intel,44723.31
Lenovo,Notebook,15.6,4,Windows 10,2.2,Celeron,1.1,1366x768,500.0,HDD,Intel,15247.41
Lenovo,Notebook,15.6,4,Windows 10,2.2,i5,2.3,1920x1080,500.0,HDD,Intel,19468.65
HP,Notebook,15.6,6,Windows 10,2.04,i3,2,1920x1080,1000.0,HDD,AMD,19614.21
MSI,Gaming,17.3,8,Windows 10,2.7,i7,2.8,1920x1080,128.0,SSD,Nvidia,54103.56
Toshiba,Notebook,15.6,4,Windows 10,2.1,i3,2.1,1366x768,128.0,SSD,Intel,18122.22
Dell,Notebook,15.6,8,Windows 10,2.06,i5,2.5,1920x1080,1000.0,HDD,Intel,34752.45
HP,Notebook,15.6,8,Windows 10,2.1,i7,2.7,1920x1080,1000.0,HDD,AMD,27110.55
Toshiba,Notebook,15.6,8,Windows 10,2.0,i5,2.5,1920x1080,256.0,SSD,Intel,45778.62
Acer,Notebook,15.6,4,Linux,2.1,i3,2,1366x768,128.0,SSD,Intel,14992.68
Microsoft,Ultrabook,13.5,8,Windows 10 S,1.25,i7,2.8,2256x1504,256.0,SSD,Intel,67971.06
Lenovo,Notebook,15.6,8,Windows 10,1.9,i5,2.5,1920x1080,128.0,SSD,AMD,29765.2
Lenovo,2 in 1 Convertible,13.3,8,Windows 10,1.3,i5,2.5,1920x1080,256.0,SSD,Intel,37627.26
Lenovo,Notebook,15.6,4,Windows 10,2.2,AMD,2.2,1366x768,128.0,SSD,AMD,12700.11
HP,2 in 1 Convertible,14.0,4,Windows 10,1.63,i3,2.4,1920x1080,128.0,SSD,Nvidia,25436.61
MSI,Gaming,15.6,16,Windows 10,2.4,i7,2.8,1920x1080,256.0,SSD,Nvidia,47088.66
Asus,Ultrabook,14.0,8,Windows 10,1.1,i5,2.5,1920x1080,256.0,SSD,Intel,41302.65
HP,2 in 1 Convertible,11.6,8,Chrome OS,1.4,Celeron,1.1,1366x768,64.0,Flash,Intel,18013.05
Acer,Gaming,15.6,16,Windows 10,2.5,i5,2.5,1920x1080,256.0,SSD,Nvidia,47270.61
MSI,Gaming,15.6,8,Windows 10,2.2,i5,2.5,1920x1080,256.0,SSD,Nvidia,36313.58
Asus,Notebook,15.6,4,Windows 10,1.86,Celeron,1.1,1366x768,128.0,SSD,Intel,15247.41
Dell,Gaming,15.6,16,Windows 10,3.21,i5,2.5,1920x1080,128.0,SSD,Nvidia,74635.89
HP,Notebook,17.3,4,Windows 10,2.5,i3,2,1920x1080,256.0,SSD,AMD,25436.61
Lenovo,2 in 1 Convertible,13.3,8,Windows 10,1.19,i7,1.8,1920x1080,512.0,SSD,Intel,54548.61
HP,Notebook,15.6,4,Windows 10,1.86,i5,2.5,1366x768,500.0,HDD,AMD,22292.88
Dell,Notebook,15.6,4,Windows 10,2.2,i3,2,1366x768,1000.0,HDD,AMD,19856.93
HP,Notebook,17.3,6,Windows 10,2.65,AMD,2.4,1920x1080,2000.0,HDD,AMD,20705.91
Lenovo,Notebook,15.6,4,Windows 10,2.1,Celeron,1.6,1366x768,500.0,HDD,Intel,11572.02
Acer,Notebook,14.0,4,Chrome OS,1.45,Celeron,1.6,1366x768,32.0,Flash,Intel,13646.25
Lenovo,Notebook,14.0,4,Windows 10,1.7,i5,2.5,1920x1080,256.0,SSD,Intel,25436.61
HP,Workstation,17.3,8,Windows 10,3.14,i7,2.8,1920x1080,500.0,HDD,Nvidia,69431.76
Toshiba,Notebook,13.3,8,Windows 10,1.5,i5,2.5,1920x1080,256.0,SSD,Intel,35407.47
Acer,Netbook,11.6,4,Windows 10,1.4,Celeron,1.6,1366x768,32.0,Flash,Intel,9788.91
Lenovo,2 in 1 Convertible,14.0,16,Windows 10,1.38,i7,2.7,1920x1080,512.0,SSD,Intel,63646.11
Asus,2 in 1 Convertible,12.5,4,Chrome OS,1.2,Core M,0.9,1920x1080,64.0,Flash,Intel,24344.91
Toshiba,Ultrabook,13.3,16,Windows 10,1.36,i7,2.5,1920x1080,512.0,SSD,Intel,68304.03
HP,Notebook,15.6,4,Windows 10,2.1,i7,2.7,1920x1080,500.0,HDD,AMD,25072.71
Dell,Gaming,15.6,8,Windows 10,2.56,i5,2.5,1920x1080,1000.0,HDD,Nvidia,29803.41
Lenovo,Notebook,15.6,4,Windows 10,2.2,AMD,2.9,1920x1080,256.0,SSD,AMD,14519.61
Lenovo,Notebook,15.6,8,Windows 10,2.2,AMD,3.6,1366x768,1000.0,HDD,AMD,15611.31
Lenovo,Notebook,15.6,4,Windows 10,2.1,i5,2.5,1920x1080,1000.0,HDD,Intel,22614.57
Lenovo,Notebook,15.6,4,No OS,1.9,i3,2,1366x768,500.0,HDD,Intel,16375.5
Dell,Notebook,15.6,8,Windows 10,2.18,i5,2.5,1920x1080,256.0,SSD,Intel,28930.05
Acer,2 in 1 Convertible,13.3,8,Windows 10,1.6,i5,1.6,1920x1080,256.0,SSD,Intel,36353.61
Lenovo,Workstation,15.6,16,Windows 7,2.18,i7,2.5,1920x1080,512.0,SSD,Nvidia,67503.45
Lenovo,Notebook,14.0,8,Windows 10,1.8,i5,2.3,1920x1080,256.0,SSD,Intel,43340.49
HP,Notebook,17.3,6,Windows 10,2.71,AMD,2.5,1920x1080,2000.0,HDD,AMD,23835.81
Lenovo,Gaming,15.6,8,Windows 10,2.5,i7,2.8,1920x1080,128.0,SSD,Nvidia,45451.11
Dell,Notebook,14.0,8,Linux,1.64,i5,2.8,1920x1080,256.0,SSD,Nvidia,39628.71
Dell,Notebook,15.6,8,Linux,1.98,i5,2.5,1920x1080,1000.0,HDD,Intel,26419.14
Asus,Notebook,14.0,4,Windows 10,1.5,Celeron,1.1,1920x1080,32.0,Flash,Intel,10844.22
Dell,Notebook,15.6,16,Windows 10,1.93,i5,2.6,1920x1080,512.0,SSD,Intel,51916.16
Lenovo,Notebook,14.0,8,Windows 10,1.87,i5,2.5,1920x1080,256.0,SSD,Nvidia,31188.78
Dell,Notebook,15.6,8,Windows 10,1.9,i5,2.6,1920x1080,256.0,SSD,Intel,42903.81
Lenovo,Notebook,15.6,4,Windows 10,2.19,AMD,2,1366x768,500.0,HDD,AMD,10844.22
Mediacom,Notebook,14.0,4,Windows 10,1.4,Atom,1.92,1920x1200,32.0,HDD,Intel,9643.35
HP,Notebook,17.3,8,Windows 10,2.63,i7,2.7,1920x1080,256.0,SSD,Nvidia,43668.0
Lenovo,Ultrabook,14.0,8,Windows 10,1.17,i7,2.5,2560x1440,512.0,SSD,Intel,61376.83
HP,2 in 1 Convertible,13.3,8,Windows 10,1.58,i5,2.5,1366x768,256.0,SSD,Intel,30443.87
Lenovo,Ultrabook,14.0,8,Windows 10,1.32,i5,2.5,1920x1080,256.0,SSD,Intel,54548.61
MSI,Gaming,17.3,8,Windows 10,2.7,i7,2.8,1920x1080,128.0,SSD,Nvidia,49071.19
Lenovo,Notebook,15.6,4,No OS,1.9,i5,2.5,1366x768,1000.0,HDD,Intel,17827.46
Dell,Notebook,15.6,8,Windows 10,2.2,i5,1.6,1920x1080,128.0,SSD,AMD,26164.41
Dell,2 in 1 Convertible,13.3,4,Windows 10,1.71,i3,2.4,1920x1080,1000.0,HDD,Intel,23617.11
Dell,Notebook,15.6,8,Linux,2.32,i5,2.5,1366x768,1000.0,HDD,AMD,21452.63
HP,Notebook,15.6,4,Windows 10,2.1,AMD,3,1920x1080,1000.0,HDD,AMD,17794.71
Acer,Gaming,17.3,16,Windows 10,4.2,i7,2.6,1920x1080,128.0,SSD,Nvidia,70414.65
Dell,Notebook,15.6,12,Windows 10,2.25,i5,2.5,1366x768,1000.0,HDD,Intel,23617.11
HP,Notebook,15.6,6,Windows 10,2.1,AMD,3,1920x1080,128.0,SSD,AMD,23653.5
Acer,Notebook,15.6,4,Windows 10,2.4,i5,2.5,1366x768,500.0,HDD,Intel,20342.01
Lenovo,Notebook,13.3,8,Windows 10,1.44,i5,2.5,1920x1080,256.0,SSD,Intel,34934.4
Lenovo,Notebook,15.6,4,Windows 10,1.85,i7,2.7,1920x1080,1000.0,HDD,Intel,28347.81
Dell,2 in 1 Convertible,13.3,8,Windows 10,1.55,i5,1.6,1920x1080,1000.0,HDD,Intel,23981.01
MSI,Gaming,15.6,16,Windows 10,1.8,i7,2.8,1920x1080,256.0,SSD,Nvidia,76218.13
Acer,Notebook,15.6,4,Windows 10,2.4,i3,2,1366x768,500.0,HDD,Intel,14949.01
Dell,Notebook,15.6,8,Windows 10,2.0,i7,2.7,1920x1080,128.0,SSD,Nvidia,43922.73
Dell,Notebook,15.6,8,Windows 10,2.0,i3,2,1366x768,256.0,SSD,Intel,24199.35
Toshiba,Notebook,14.0,8,Windows 10,1.25,i5,2.5,1920x1080,256.0,SSD,Intel,55858.65
Lenovo,2 in 1 Convertible,14.0,8,Windows 10,1.7,i5,2.5,1920x1080,256.0,SSD,Intel,36353.61
Acer,Notebook,14.0,2,Chrome OS,1.68,Celeron,1.6,1366x768,32.0,Flash,Intel,12008.7
Samsung,Ultrabook,13.3,16,Windows 10,0.81,i7,2.7,1920x1080,256.0,SSD,Intel,60007.11
HP,Notebook,15.6,8,Windows 10,1.86,i3,2,1920x1080,256.0,SSD,Intel,19614.21
Dell,Notebook,14.0,8,Windows 10,1.6,i5,2.5,1366x768,256.0,SSD,Intel,41000.98
Lenovo,Netbook,11.6,4,Windows 10,1.4,Celeron,1.6,1366x768,128.0,SSD,Intel,17285.25
HP,Notebook,15.6,8,Windows 10,1.84,i5,2.4,1920x1080,256.0,SSD,Intel,69141.0
Asus,Notebook,15.6,4,No OS,2.45,i5,2.3,1366x768,1000.0,HDD,Nvidia,21069.81
Lenovo,Ultrabook,14.0,4,Windows 10,1.7,i5,2.3,1920x1080,180.0,SSD,Intel,39883.44
Asus,Notebook,15.6,4,Windows 10,2.37,i7,2.7,1366x768,256.0,SSD,Intel,30927.86
Lenovo,2 in 1 Convertible,13.3,8,Windows 10,1.3,i5,1.8,3200x1800,256.0,SSD,Intel,43631.61
HP,Notebook,15.6,8,Windows 10,2.2,i5,2.5,1920x1080,128.0,SSD,Nvidia,39992.61
HP,Workstation,15.6,8,Windows 7,2.59,i7,2.6,1920x1080,256.0,SSD,Nvidia,56804.79
Acer,Notebook,15.6,4,Windows 10,2.1,i5,2.5,1366x768,256.0,SSD,Intel,21797.61
Lenovo,Gaming,15.6,8,Windows 10,2.5,i7,2.8,1920x1080,128.0,SSD,Nvidia,38136.72
Dell,Ultrabook,12.5,16,Windows 10,1.18,i7,2.8,1920x1080,256.0,SSD,Intel,67649.01
Google,Ultrabook,12.3,8,Chrome OS,1.1,i5,1.2,2400x1600,256.0,SSD,Intel,56732.01
Asus,Ultrabook,13.3,8,Windows 10,1.2,i5,2.5,3200x1800,256.0,SSD,Intel,41084.31
Dell,Notebook,13.3,4,Windows 10,1.65,i3,2,1366x768,500.0,HDD,Intel,30895.11
Acer,Notebook,13.3,4,Windows 10,1.6,i5,2.3,1366x768,128.0,SSD,Intel,23835.45
Asus,Notebook,17.3,4,Windows 10,2.8,Pentium,1.1,1366x768,1000.0,HDD,Nvidia,17115.67
Dell,Gaming,15.6,16,Windows 10,2.72,i7,2.6,3840x2160,128.0,SSD,Nvidia,39992.61
Samsung,Ultrabook,13.3,8,Windows 10,1.31,i7,2.7,1920x1080,256.0,SSD,Intel,58187.61
Acer,Notebook,15.6,4,Linux,2.1,Pentium,1.1,1366x768,1000.0,HDD,Intel,10844.22
Dell,Notebook,15.6,16,Windows 10,2.3,i7,2.7,1920x1080,256.0,SSD,AMD,42986.42
Samsung,2 in 1 Convertible,15.0,16,Windows 10,1.71,i7,2.7,1920x1080,256.0,SSD,AMD,65465.61
Toshiba,Notebook,14.0,4,Windows 10,1.75,i5,2.3,1366x768,128.0,SSD,Intel,37117.8
Dell,Gaming,15.6,8,Windows 10,2.62,i7,2.8,1920x1080,1000.0,HDD,Nvidia,39992.61
HP,Ultrabook,12.5,4,Windows 10,1.26,i5,2.3,1366x768,256.0,SSD,Intel,45269.16
Asus,2 in 1 Convertible,15.6,12,Windows 10,2.3,i7,2.7,1920x1080,2000.0,HDD,Nvidia,30531.21
Acer,Notebook,14.0,4,Windows 10,1.8,i3,2.4,1920x1080,128.0,SSD,Intel,23144.04
Asus,Notebook,15.6,8,Windows 10,2.0,Pentium,1.1,1920x1080,128.0,SSD,Intel,21175.34
Toshiba,Ultrabook,14.0,16,Windows 10,1.47,i7,2.6,1920x1080,512.0,SSD,Nvidia,64191.96
Lenovo,Notebook,15.6,8,No OS,2.2,Celeron,1.6,1366x768,1000.0,HDD,Intel,11972.31
MSI,Gaming,14.0,16,Windows 10,1.6,i7,2.8,1920x1080,256.0,SSD,Nvidia,68813.49
MSI,Gaming,15.6,8,Windows 10,2.2,i5,2.5,1920x1080,128.0,SSD,Nvidia,39628.71
Lenovo,Gaming,15.6,4,Windows 10,2.4,i7,2.8,1920x1080,1000.0,HDD,Nvidia,36353.61
Dell,Gaming,15.6,8,Windows 10,2.62,i5,2.5,1920x1080,256.0,SSD,Nvidia,35844.15
Asus,Gaming,15.6,8,Windows 10,2.24,i7,2.8,1920x1080,128.0,SSD,Nvidia,48726.21
Vero,Notebook,14.0,4,Windows 10,1.22,Celeron,1.1,1920x1080,32.0,Flash,Intel,7383.53
Lenovo,2 in 1 Convertible,13.3,8,Windows 10,1.37,i7,2.7,1920x1080,512.0,SSD,Intel,71688.3
Lenovo,2 in 1 Convertible,15.6,8,Windows 10,2.08,i5,2.5,1920x1080,256.0,SSD,AMD,34898.01
Apple,Ultrabook,12.0,8,Mac OS X,0.92,Core M,1.2,2304x1440,512.0,Flash,Intel,42394.35
Asus,Notebook,14.0,4,Windows 10,1.63,Celeron,1.1,1366x768,32.0,Flash,Intel,10880.61
Dell,Notebook,15.6,8,Windows 10,1.95,i5,2.5,1366x768,128.0,SSD,Intel,29475.9
Lenovo,2 in 1 Convertible,13.9,8,Windows 10,1.38,i7,2.7,1920x1080,256.0,SSD,Intel,49090.11
Dell,Notebook,15.6,8,Windows 10,2.0,i3,2,1920x1080,256.0,SSD,AMD,26892.21
HP,Workstation,15.6,8,Windows 10,3.14,i7,2.8,1920x1080,256.0,SSD,Nvidia,75141.71
